78075,125.59,15.10
78076,125.65,15.14
78077,125.71,15.18
78078,125.77,15.23
78079,125.82,15.27
78080,125.88,15.31
78081,125.94,15.35
78082,125.99,15.39
78083,126.05,15.43
78084,126.10,15.47
78085,126.15,15.51
78086,126.21,15.55
78087,126.26,15.59
78088,126.31,15.63
78089,126.36,15.67
78090,126.41,15.71
78091,126.46,15.75
78092,126.51,15.78
78093,126.56,15.82
78094,126.61,15.86
78095,126.66,15.89
78096,126.71,15.93
78097,126.75,15.96
78098,126.80,16.00
78099,126.85,16.03
78100,126.89,16.07
78101,126.94,16.10
78102,126.98,16.14
78103,127.03,16.17
78104,127.07,16.20
78105,127.11,16.24
78106,127.16,16.27
78107,127.20,16.30
78108,127.24,16.33
78109,127.28,16.36
78110,127.32,16.39
78111,127.36,16.42
78112,127.40,16.45
78113,127.44,16.48
78114,127.48,16.51
78115,127.52,16.54
78116,127.56,16.57
78117,127.60,16.60
78118,127.64,16.63
78119,127.67,16.66
78120,127.71,16.68
78121,127.75,16.71
78122,127.78,16.74
78123,127.82,16.76
78124,127.85,16.79
78125,127.89,16.82
78126,127.92,16.84
78127,127.95,16.87
78128,127.99,16.89
78129,128.02,16.92
78130,128.05,16.94
78131,128.09,16.97
78132,128.12,16.99
78133,128.15,17.02
78134,128.18,17.04
78135,128.21,17.06
78136,128.24,17.08
78137,128.27,17.11
78138,128.30,17.13
78139,128.33,17.15
78140,128.36,17.17
78141,128.39,17.20
78142,128.42,17.22
78143,128.44,17.24
78144,128.47,17.26
78145,128.50,17.28
78146,128.53,17.30
78147,128.55,17.32
78148,128.58,17.34
78149,128.60,17.36
78150,128.63,17.38
78151,128.66,17.40
78152,128.68,17.42
78153,128.71,17.44
78154,128.73,17.45
78155,128.75,17.47
78156,128.78,17.49
78157,128.80,17.51
78158,128.82,17.52
78159,128.85,17.54
78160,128.87,17.56
78161,128.89,17.58
78162,128.91,17.59
78163,128.94,17.61
78164,128.96,17.62
78165,128.98,17.64
78166,129.00,17.66
78167,129.02,17.67
78168,129.04,17.69
78169,129.06,17.70
78170,129.08,17.72
78171,129.10,17.73
78172,129.12,17.75
78173,129.14,17.76
78174,129.16,17.78
78175,129.18,17.79
78176,129.19,17.80
78177,129.21,17.82
78178,129.23,17.83
78179,129.25,17.84
78180,129.26,17.86
78181,129.28,17.87
78182,129.30,17.88
78183,129.32,17.89
78184,129.33,17.91
78185,129.35,17.92
78186,129.36,17.93
78187,129.38,17.94
78188,129.40,17.95
78189,129.41,17.97
78190,129.43,17.98
78191,129.44,17.99
78192,129.46,18.00
78193,129.47,18.01
78194,129.48,18.02
78195,129.50,18.03
78196,129.51,18.04
78197,129.53,18.05
78198,129.54,18.06
78199,129.55,18.07
78200,129.57,18.08
78201,129.58,18.09
78202,129.59,18.10
78203,129.60,18.11
78204,129.62,18.12
78205,129.63,18.13
78206,129.64,18.14
78207,129.65,18.15
78208,129.67,18.16
78209,129.68,18.16
78210,129.69,18.17
78211,129.70,18.18
78212,129.71,18.19
78213,129.72,18.20
78214,129.73,18.21
78215,129.74,18.21
78216,129.75,18.22
78217,129.76,18.23
78218,129.77,18.24
78219,129.78,18.24
78220,129.79,18.25
78221,129.80,18.26
78222,129.81,18.26
78223,129.82,18.27
78224,129.83,18.28
78225,129.84,18.28
78226,129.85,18.29
78227,129.86,18.30
78228,129.87,18.30
78229,129.87,18.31
78230,129.88,18.32
78231,129.89,18.32
78232,129.90,18.33
78233,129.91,18.33
78234,129.91,18.34
78235,129.92,18.35
78236,129.93,18.35
78237,129.94,18.36
78238,129.94,18.36
78239,129.95,18.37
78240,129.96,18.37
78241,129.97,18.38
78242,129.97,18.38
78243,129.98,18.39
78244,129.99,18.39
78245,130.01,18.40
78246,130.05,18.40
78247,130.10,18.42
78248,130.16,18.44
78249,130.24,18.49
78250,130.34,18.55
78251,130.46,18.63
78252,130.59,18.74
78253,130.73,18.86
78254,130.88,19.01
78255,131.05,19.18
78256,131.22,19.36
78257,131.40,19.56
78258,131.57,19.77
78259,131.74,19.98
78260,131.91,20.19
78261,132.08,20.39
78262,132.24,20.59
78263,132.39,20.78
78264,132.54,20.95
78265,132.68,21.11
78266,132.81,21.26
78267,132.94,21.39
78268,133.07,21.52
78269,133.19,21.62
78270,133.30,21.72
78271,133.41,21.81
78272,133.52,21.89
78273,133.62,21.97
78274,133.72,22.04
78275,133.81,22.10
78276,133.90,22.16
78277,133.99,22.22
78278,134.07,22.27
78279,134.15,22.32
78280,134.23,22.37
78281,134.30,22.42
78282,134.38,22.47
78283,134.45,22.51
78284,134.52,22.56
78285,134.58,22.60
78286,134.65,22.64
78287,134.71,22.69
78288,134.77,22.73
78289,134.83,22.77
78290,134.89,22.81
78291,134.94,22.85
78292,135.00,22.89
78293,135.05,22.93
78294,135.10,22.97
78295,135.15,23.01
78296,135.20,23.05
78297,135.25,23.08
78298,135.29,23.12
78299,135.34,23.16
78300,135.38,23.19
78301,135.42,23.22
78302,135.46,23.26
78303,135.50,23.29
78304,135.54,23.32
78305,135.58,23.35
78306,135.61,23.38
78307,135.65,23.41
78308,135.68,23.44
78309,135.71,23.46
78310,135.74,23.49
78311,135.77,23.52
78312,135.80,23.54
78313,135.83,23.56
78314,135.86,23.59
78315,135.89,23.61
78316,135.91,23.63
78317,135.94,23.65
78318,135.96,23.67
78319,135.98,23.69
78320,136.00,23.70
78321,136.02,23.72
78322,136.04,23.73
78323,136.06,23.75
78324,136.08,23.76
78325,136.10,23.78
78326,136.11,23.79
78327,136.13,23.80
78328,136.14,23.81
78329,136.16,23.82
78330,136.17,23.83
78331,136.18,23.84
78332,136.19,23.85
78333,136.20,23.86
78334,136.21,23.86
78335,136.22,23.87
78336,136.23,23.87
78337,136.23,23.88
78338,136.24,23.88
78339,136.24,23.88
78340,136.25,23.89
78341,136.25,23.89
78342,136.26,23.89
78343,136.26,23.89
78344,136.26,23.89
78345,136.26,23.89
78346,136.26,23.89
78347,136.26,23.89
78348,136.26,23.88
78349,136.26,23.88
78350,136.26,23.88
78351,136.25,23.87
78352,136.25,23.87
78353,136.25,23.87
78354,136.24,23.87
78355,136.24,23.87
78356,136.23,23.86
78357,136.22,23.86
78358,136.22,23.86
78359,136.21,23.86
78360,136.20,23.86
78361,136.19,23.86
78362,136.18,23.86
78363,136.17,23.86
78364,136.16,23.86
78365,136.15,23.85
78366,136.14,23.85
78367,136.12,23.85
78368,136.11,23.85
78369,136.10,23.84
78370,136.08,23.84
78371,136.07,23.84
78372,136.05,23.83
78373,136.04,23.83
78374,136.02,23.82
78375,136.01,23.82
78376,135.99,23.81
78377,135.97,23.80
78378,135.96,23.79
78379,135.94,23.79
78380,135.92,23.78
78381,135.90,23.77
78382,135.88,23.76
78383,135.86,23.75
78384,135.84,23.74
78385,135.82,23.73
78386,135.80,23.72
78387,135.78,23.71
78388,135.76,23.70
78389,135.74,23.68
78390,135.71,23.67
78391,135.69,23.66
78392,135.67,23.64
78393,135.65,23.63
78394,135.62,23.61
78395,135.60,23.60
78396,135.58,23.58
78397,135.55,23.57
78398,135.53,23.55
78399,135.50,23.54
78400,135.48,23.52
78401,135.45,23.50
78402,135.43,23.49
78403,135.40,23.47
78404,135.38,23.45
78405,135.35,23.43
78406,135.32,23.41
78407,135.30,23.39
78408,135.27,23.37
78409,135.25,23.35
78410,135.22,23.33
78411,135.19,23.31
78412,135.16,23.29
78413,135.14,23.27
78414,135.11,23.25
78415,135.08,23.23
78416,135.05,23.21
78417,135.02,23.19
78418,135.00,23.17
78419,134.97,23.14
78420,134.94,23.12
78421,134.91,23.10
78422,134.88,23.08
78423,134.85,23.05
78424,134.82,23.03
78425,134.80,23.01
78426,134.77,22.98
78427,134.74,22.96
78428,134.71,22.94
78429,134.68,22.91
78430,134.65,22.89
78431,134.62,22.86
78432,134.59,22.84
78433,134.56,22.81
78434,134.53,22.79
78435,134.50,22.76
78436,134.47,22.74
78437,134.44,22.71
78438,134.41,22.69
78439,134.38,22.66
78440,134.35,22.64
78441,134.32,22.61
78442,134.29,22.59
78443,134.26,22.56
78444,134.23,22.54
78445,134.20,22.51
78446,134.17,22.48
78447,134.14,22.46
78448,134.11,22.43
78449,134.08,22.41
78450,134.05,22.38
78451,134.02,22.35
78452,133.99,22.33
78453,133.96,24.21
78454,133.93,26.79
78455,133.90,29.76
78456,133.87,32.99
78457,133.84,36.41
78458,133.81,39.94
78459,133.78,43.55
78460,133.75,47.19
78461,133.72,50.83
78462,133.69,54.46
78463,133.65,58.05
78464,133.62,61.58
78465,133.58,65.06
78466,133.54,68.46
78467,133.49,71.79
78468,133.45,75.04
78469,133.40,78.20
78470,133.35,81.28
78471,133.29,84.28
78472,133.23,87.18
78473,133.16,90.00
78474,133.09,92.73
78475,133.02,95.38
78476,132.94,97.94
78477,132.85,100.41
78478,132.76,102.80
78479,132.66,105.11
78480,132.56,107.34
78481,132.45,109.48
78482,132.33,111.55
78483,132.22,113.54
78484,132.11,115.46
78485,132.01,117.30
78486,131.91,119.07
78487,131.81,120.76
78488,131.71,122.39
78489,131.61,123.94
78490,131.51,125.43
78491,131.41,126.85
78492,131.30,128.21
78493,131.18,129.50
78494,131.06,130.73
78495,130.92,131.91
78496,130.78,133.02
78497,130.62,134.08
78498,130.46,135.08
78499,130.28,136.03
78500,130.09,136.93
78501,129.90,137.77
78502,129.69,138.56
78503,129.47,139.31
78504,129.25,140.00
78505,129.01,140.64
78506,128.77,141.24
78507,128.52,141.79
78508,128.26,142.29
78509,127.99,142.75
78510,127.72,143.16
78511,127.43,143.52
78512,127.14,143.84
78513,126.85,144.12
78514,126.54,144.36
78515,126.23,144.55
78516,125.92,144.70
78517,125.59,144.81
78518,125.27,144.89
78519,124.93,144.92
78520,124.60,144.91
78521,124.25,144.87
78522,123.91,144.79
78523,123.55,144.68
78524,123.20,144.53
78525,122.84,144.35
78526,122.47,144.13
78527,122.11,143.89
78528,121.74,143.61
78529,121.36,143.30
78530,120.99,142.96
78531,120.61,142.60
78532,120.23,142.20
78533,119.84,141.78
78534,119.45,141.34
78535,119.07,140.87
78536,118.68,140.37
78537,118.29,139.85
78538,117.89,139.31
78539,117.50,138.75
78540,117.10,138.17
78541,116.71,137.56
78542,116.31,136.94
78543,115.91,136.30
78544,115.52,135.64
78545,115.12,134.96
78546,114.72,134.27
78547,114.32,133.56
78548,113.93,132.84
78549,113.53,132.10
78550,113.14,131.35
78551,112.74,130.58
78552,112.35,129.80
78553,111.95,129.02
78554,111.56,128.21
78555,111.17,127.40
78556,110.78,126.58
78557,110.39,125.75
78558,110.01,124.91
78559,109.62,124.06
78560,109.24,123.21
78561,108.86,122.34
78562,108.48,121.47
78563,108.11,120.60
78564,107.73,119.71
78565,107.36,118.82
78566,106.99,117.93
78567,106.63,117.03
78568,106.26,116.13
78569,105.90,115.22
78570,105.54,114.31
78571,105.19,113.40
78572,104.84,112.50
78573,104.49,111.59
78574,104.14,110.70
78575,103.79,109.82
78576,103.45,108.95
78577,103.11,108.09
78578,102.78,107.25
78579,102.44,106.42
78580,102.11,105.61
78581,101.79,104.81
78582,101.46,104.03
78583,101.14,103.26
78584,100.82,102.51
78585,100.50,101.76
78586,100.19,101.03
78587,99.88,100.32
78588,99.57,99.61
78589,99.26,98.91
78590,98.96,98.21
78591,98.66,97.53
78592,98.36,96.85
78593,98.07,96.18
78594,97.78,95.52
78595,97.49,94.86
78596,97.20,94.20
78597,96.92,93.55
78598,96.64,92.90
78599,96.37,92.26
78600,96.10,91.61
78601,95.83,90.98
78602,95.56,90.34
78603,95.30,89.71
78604,95.04,89.07
78605,94.78,88.45
78606,94.53,87.82
78607,94.28,87.19
78608,94.03,86.57
78609,93.78,85.95
78610,93.54,85.33
78611,93.30,84.71
78612,93.07,84.10
78613,92.84,83.48
78614,92.61,82.87
78615,92.38,82.26
78616,92.16,81.65
78617,91.94,81.05
78618,91.72,80.44
78619,91.51,79.84
78620,91.30,79.24
78621,91.09,78.64
78622,90.89,78.05
78623,90.69,77.45
78624,90.49,76.86
78625,90.29,76.27
78626,90.10,75.68
78627,89.91,75.10
78628,89.73,74.51
78629,89.54,73.93
78630,89.36,73.35
78631,89.19,72.78
78632,89.01,72.20
78633,88.84,71.63
78634,88.67,71.06
78635,88.51,70.50
78636,88.34,69.93
78637,88.18,69.37
78638,88.03,68.81
78639,87.87,68.26
78640,87.72,67.71
78641,87.57,67.16
78642,87.43,66.61
78643,87.28,66.06
78644,87.14,65.52
78645,87.00,64.98
78646,86.87,64.45
78647,86.74,63.91
78648,86.61,63.38
78649,86.48,62.85
78650,86.36,62.33
78651,86.24,61.81
78652,86.12,61.29
78653,86.00,60.77
78654,85.89,60.26
78655,85.78,59.75
78656,85.67,59.24
78657,85.56,58.74
78658,85.46,58.24
78659,85.36,57.74
78660,85.26,57.25
78661,85.17,56.76
78662,85.07,56.27
78663,84.98,55.78
78664,84.90,55.30
78665,84.81,54.82
78666,84.73,54.34
78667,84.65,53.87
78668,84.57,53.40
78669,84.49,52.93
78670,84.42,52.47
78671,84.35,52.01
78672,84.28,51.55
78673,84.21,51.10
78674,84.15,50.64
78675,84.08,50.20
78676,84.02,49.75
78677,83.97,49.31
78678,83.91,48.87
78679,83.86,48.43
78680,83.81,48.00
78681,83.76,47.57
78682,83.71,47.14
78683,83.67,46.72
78684,83.62,46.30
78685,83.58,45.88
78686,83.55,45.47
78687,83.51,45.05
78688,83.48,44.65
78689,83.44,44.24
78690,83.41,43.84
78691,83.39,43.44
78692,83.36,43.04
78693,83.34,42.65
78694,83.31,42.26
78695,83.29,41.87
78696,83.28,41.48
78697,83.26,41.10
78698,83.24,40.72
78699,83.23,40.35
78700,83.22,39.97
78701,83.21,39.60
78702,83.21,39.24
78703,83.20,38.87
78704,83.20,38.51
78705,83.20,38.15
78706,83.20,37.80
78707,83.20,37.44
78708,83.20,37.09
78709,83.21,36.75
78710,83.22,36.41
78711,83.23,36.07
78712,83.24,35.74
78713,83.25,35.41
78714,83.26,35.09
78715,83.28,34.77
78716,83.30,34.46
78717,83.31,34.15
78718,83.33,33.84
78719,83.36,33.54
78720,83.38,33.24
78721,83.40,32.95
78722,83.43,32.66
78723,83.46,32.37
78724,83.49,32.08
78725,83.52,31.80
78726,83.55,31.52
78727,83.58,31.25
78728,83.62,30.97
78729,83.65,30.70
78730,83.69,30.43
78731,83.73,30.17
78732,83.77,29.90
78733,83.81,29.64
78734,83.85,29.38
78735,83.90,29.13
78736,83.94,28.87
78737,83.99,28.62
78738,84.04,28.37
78739,84.09,28.12
78740,84.14,27.88
78741,84.19,27.63
78742,84.24,27.39
78743,84.30,27.15
78744,84.35,26.92
78745,84.41,26.68
78746,84.47,26.45
78747,84.53,26.22
78748,84.59,25.99
78749,84.65,25.76
78750,84.71,25.54
78751,84.77,25.32
78752,84.84,25.10
78753,84.90,24.88
78754,84.97,24.66
78755,85.04,24.45
78756,85.11,24.23
78757,85.18,24.02
78758,85.25,23.81
78759,85.32,23.61
78760,85.40,23.40
78761,85.47,23.20
78762,85.54,23.00
78763,85.62,22.80
78764,85.70,22.60
78765,85.78,22.40
78766,85.86,22.21
78767,85.94,22.01
78768,86.02,21.82
78769,86.10,21.63
78770,86.18,21.45
78771,86.27,21.26
78772,86.35,21.08
78773,86.44,20.89
78774,86.53,20.71
78775,86.61,20.53
78776,86.70,20.36
78777,86.79,20.18
78778,86.88,20.01
78779,86.97,19.83
78780,87.07,19.66
78781,87.16,19.49
78782,87.25,19.33
78783,87.35,19.16
78784,87.44,19.00
78785,87.54,18.83
78786,87.64,18.67
78787,87.73,18.51
78788,87.83,18.35
78789,87.93,18.19
78790,88.03,18.04
78791,88.13,17.88
78792,88.23,17.73
78793,88.34,17.58
78794,88.44,17.43
78795,88.54,17.28
78796,88.65,17.14
78797,88.75,16.99
78798,88.86,16.85
78799,88.97,16.70
78800,89.07,16.56
78801,89.18,16.42
78802,89.29,16.28
78803,89.40,16.14
78804,89.51,16.01
78805,89.62,15.87
78806,89.73,15.74
78807,89.84,15.61
78808,89.96,15.47
78809,90.07,15.35
78810,90.18,15.22
78811,90.30,15.09
78812,90.41,14.96
78813,90.53,16.75
78814,90.64,19.23
78815,90.76,22.10
78816,90.88,25.24
78817,91.00,28.54
78818,91.11,31.96
78819,91.23,35.45
78820,91.35,38.95
78821,91.47,42.45
78822,91.59,45.92
78823,91.71,49.35
78824,91.82,52.72
78825,91.94,56.02
78826,92.05,59.25
78827,92.17,62.40
78828,92.28,65.46
78829,92.39,68.44
78830,92.49,71.34
78831,92.60,74.14
78832,92.70,76.86
78833,92.80,79.49
78834,92.90,82.03
78835,92.99,84.49
78836,93.08,86.86
78837,93.16,89.14
78838,93.24,91.34
78839,93.32,93.47
78840,93.39,95.51
78841,93.46,97.47
78842,93.53,99.35
78843,93.59,101.16
78844,93.65,102.90
78845,93.72,104.57
78846,93.79,106.17
78847,93.87,107.70
78848,93.95,109.19
78849,94.05,110.62
78850,94.15,112.00
78851,94.26,113.34
78852,94.38,114.63
78853,94.50,115.88
78854,94.62,117.09
78855,94.75,118.26
78856,94.87,119.38
78857,94.99,120.45
78858,95.10,121.47
78859,95.21,122.43
78860,95.31,123.34
78861,95.39,124.20
78862,95.47,124.99
78863,95.54,125.72
78864,95.60,126.38
78865,95.65,126.99
78866,95.70,127.55
78867,95.73,128.04
78868,95.75,128.49
78869,95.77,128.88
78870,95.77,129.22
78871,95.77,129.52
78872,95.76,129.78
78873,95.75,129.99
78874,95.72,130.17
78875,95.69,130.33
78876,95.65,130.46
78877,95.61,130.56
78878,95.56,130.65
78879,95.50,130.71
78880,95.44,130.76
78881,95.37,130.79
78882,95.29,130.80
78883,95.21,130.79
78884,95.13,130.76
78885,95.04,130.71
78886,94.94,130.64
78887,94.84,130.56
78888,94.73,130.45
78889,94.62,130.33
78890,94.51,130.19
78891,94.39,130.03
78892,94.27,129.85
78893,94.15,129.65
78894,94.02,129.44
78895,93.88,129.21
78896,93.75,128.96
78897,93.61,128.70
78898,93.47,128.42
78899,93.32,128.12
78900,93.17,127.81
78901,93.02,127.48
78902,92.87,127.14
78903,92.72,126.79
78904,92.56,126.42
78905,92.40,126.04
78906,92.24,125.65
78907,92.07,125.24
78908,91.91,124.83
78909,91.74,124.40
78910,91.57,123.96
78911,91.40,123.50
78912,91.23,123.04
78913,91.06,122.57
78914,90.88,122.09
78915,90.71,121.60
78916,90.53,121.10
78917,90.35,120.59
78918,90.17,120.07
78919,90.00,119.54
78920,89.82,119.01
78921,89.64,118.47
78922,89.45,117.92
78923,89.27,117.37
78924,89.09,116.81
78925,88.91,116.24
78926,88.73,115.67
78927,88.55,115.09
78928,88.36,114.50
78929,88.18,113.91
78930,88.00,113.32
78931,87.82,112.72
78932,87.64,112.12
78933,87.46,111.51
78934,87.28,110.90
78935,87.10,110.28
78936,86.92,109.66
78937,86.74,109.04
78938,86.56,108.42
78939,86.38,107.79
78940,86.20,107.16
78941,86.03,106.53
78942,85.85,105.89
78943,85.67,105.25
78944,85.50,104.61
78945,85.33,103.97
78946,85.16,103.33
78947,84.98,102.68
78948,84.81,102.04
78949,84.65,101.39
78950,84.48,100.74
78951,84.31,100.10
78952,84.15,99.45
78953,83.98,98.80
78954,83.82,98.15
78955,83.66,97.50
78956,83.50,96.84
78957,83.34,96.19
78958,83.18,95.54
78959,83.03,94.89
78960,82.88,94.24
78961,82.72,93.59
78962,82.57,92.94
78963,82.42,92.30
78964,82.28,91.65
78965,82.13,91.00
78966,81.98,90.36
78967,81.84,89.71
78968,81.70,89.07
78969,81.56,88.43
78970,81.42,87.79
78971,81.29,87.15
78972,81.15,86.51
78973,81.02,85.87
78974,80.89,85.24
78975,80.76,84.60
78976,80.64,83.97
78977,80.51,83.34
78978,80.39,82.72
78979,80.27,82.09
78980,80.15,81.47
78981,80.03,80.84
78982,79.91,80.23
78983,79.80,79.61
78984,79.69,78.99
78985,79.58,78.38
78986,79.47,77.77
78987,79.37,77.16
78988,79.26,76.56
78989,79.16,75.96
78990,79.06,75.36
78991,78.96,74.76
78992,78.86,74.16
78993,78.77,73.57
78994,78.68,72.98
78995,78.59,72.40
78996,78.50,71.81
78997,78.41,71.23
78998,78.33,70.65
78999,78.24,70.08
79000,78.16,69.50
79001,78.08,68.93
79002,78.01,68.37
79003,77.93,67.80
79004,77.86,67.24
79005,77.79,66.69
79006,77.72,66.13
79007,77.65,65.58
79008,77.58,65.03
79009,77.52,64.49
79010,77.46,63.94
79011,77.40,63.41
79012,77.34,62.87
79013,77.28,62.34
79014,77.23,61.81
79015,77.18,61.28
79016,77.13,60.76
79017,77.08,60.24
79018,77.03,59.72
79019,76.99,59.21
79020,76.95,58.70
79021,76.90,58.19
79022,76.87,57.68
79023,76.83,57.18
79024,76.79,56.69
79025,76.76,56.19
79026,76.73,55.70
79027,76.70,55.21
79028,76.67,54.73
79029,76.64,54.25
79030,76.62,53.77
79031,76.60,53.29
79032,76.57,52.82
79033,76.56,52.35
79034,76.54,51.89
79035,76.52,51.43
79036,76.51,50.97
79037,76.50,50.51
79038,76.48,50.06
79039,76.48,49.61
79040,76.47,49.17
79041,76.46,48.72
79042,76.46,48.28
79043,76.46,47.85
79044,76.46,47.41
79045,76.46,46.98
79046,76.46,46.56
79047,76.46,46.13
79048,76.47,45.72
79049,76.48,45.30
79050,76.49,44.89
79051,76.50,44.49
79052,76.51,44.09
79053,76.52,43.70
79054,76.54,43.31
79055,76.55,42.93
79056,76.57,42.55
79057,76.59,42.17
79058,76.61,41.80
79059,76.63,41.43
79060,76.66,41.07
79061,76.68,40.71
79062,76.71,40.35
79063,76.74,40.00
79064,76.77,39.65
79065,76.80,39.30
79066,76.83,38.96
79067,76.86,38.62
79068,76.90,38.28
79069,76.93,37.95
79070,76.97,37.61
79071,77.01,37.29
79072,77.05,36.96
79073,77.09,36.64
79074,77.13,36.32
79075,77.18,36.00
79076,77.22,35.68
79077,77.27,35.37
79078,77.32,35.06
79079,77.36,34.76
79080,77.41,34.45
79081,77.47,34.15
79082,77.52,33.85
79083,77.57,33.55
79084,77.63,33.26
79085,77.68,32.97
79086,77.74,32.68
79087,77.80,32.39
79088,77.86,32.11
79089,77.92,31.83
79090,77.98,31.55
79091,78.04,31.27
79092,78.11,31.00
79093,78.17,30.72
79094,78.24,30.45
79095,78.31,30.19
79096,78.38,29.92
79097,78.45,29.66
79098,78.52,29.40
79099,78.59,29.14
79100,78.66,28.89
79101,78.73,28.63
79102,78.81,28.38
79103,78.88,28.13
79104,78.96,27.88
79105,79.04,27.64
79106,79.12,27.40
79107,79.20,27.16
79108,79.28,26.92
79109,79.36,26.68
79110,79.44,26.45
79111,79.53,26.22
79112,79.61,25.99
79113,79.70,25.76
79114,79.78,25.53
79115,79.87,25.31
79116,79.96,25.09
79117,80.05,24.87
79118,80.14,24.65
79119,80.23,24.43
79120,80.32,24.22
79121,80.41,24.01
79122,80.51,23.80
79123,80.60,23.59
79124,80.70,23.38
79125,80.79,23.18
79126,80.89,22.98
79127,80.99,22.78
79128,81.09,22.58
79129,81.19,22.38
79130,81.29,22.19
79131,81.39,21.99
79132,81.49,21.80
79133,81.59,21.61
79134,81.70,21.42
79135,81.80,21.24
79136,81.91,21.05
79137,82.01,20.87
79138,82.12,20.69
79139,82.22,20.51
79140,82.33,20.33
79141,82.44,20.16
79142,82.55,19.98
79143,82.66,19.81
79144,82.77,19.64
79145,82.88,19.47
79146,82.99,19.30
79147,83.11,19.14
79148,83.22,18.97
79149,83.33,18.81
79150,83.45,18.65
79151,83.57,18.49
79152,83.68,18.33
79153,83.80,18.17
79154,83.92,18.02
79155,84.03,17.86
79156,84.15,17.71
79157,84.27,17.56
79158,84.39,17.41
79159,84.51,17.26
79160,84.63,17.11
79161,84.75,16.97
79162,84.88,16.82
79163,85.00,16.68
79164,85.12,16.54
79165,85.25,16.40
79166,85.37,16.26
79167,85.50,16.12
79168,85.62,15.99
79169,85.75,15.85
79170,85.88,15.72
79171,86.00,15.59
79172,86.13,15.46
79173,86.26,15.33
79174,86.39,15.20
79175,86.52,15.07
79176,86.65,14.95
79177,86.78,14.82
79178,86.91,14.70
79179,87.04,14.58
79180,87.17,14.46
79181,87.30,14.34
79182,87.44,14.22
79183,87.57,14.10
79184,87.70,13.98
79185,87.84,13.87
79186,87.97,13.76
79187,88.11,13.64
79188,88.24,13.53
79189,88.38,13.42
79190,88.51,13.31
79191,88.65,13.20
79192,88.79,13.09
79193,88.93,12.99
79194,89.06,12.88
79195,89.20,12.78
79196,89.34,12.67
79197,89.48,12.57
79198,89.62,12.47
79199,89.76,12.37
79200,89.90,12.27
79201,90.04,12.17
79202,90.18,12.07
79203,90.32,11.98
79204,90.46,11.88
79205,90.61,11.79
79206,90.75,11.69
79207,90.89,11.60
79208,91.03,11.51
79209,91.18,11.42
79210,91.32,11.33
79211,91.47,11.24
79212,91.61,11.15
79213,91.75,11.06
79214,91.90,10.98
79215,92.04,10.89
79216,92.19,10.81
79217,92.34,10.72
79218,92.48,10.64
79219,92.63,10.56
79220,92.78,10.47
79221,92.92,10.39
79222,93.07,10.31
79223,93.22,10.23
79224,93.36,10.16
79225,93.51,10.08
79226,93.66,10.00
79227,93.81,9.92
79228,93.96,9.85
79229,94.11,9.77
79230,94.26,9.70
79231,94.41,9.63
79232,94.56,9.55
79233,94.71,9.48
79234,94.86,9.41
79235,95.01,9.34
79236,95.16,9.27
79237,95.31,9.20
79238,95.46,9.13
79239,95.61,9.07
79240,95.76,9.00
79241,95.91,8.93
79242,96.07,8.87
79243,96.22,8.80
79244,96.37,8.74
79245,96.52,8.67
79246,96.68,8.61
79247,96.83,8.55
79248,96.98,8.49
79249,97.13,8.43
79250,97.29,8.36
79251,97.44,8.30
79252,97.60,8.25
79253,97.75,8.19
79254,97.90,8.13
79255,98.06,8.07
79256,98.21,8.01
79257,98.37,7.96
79258,98.52,7.90
79259,98.67,7.84
79260,98.83,7.79
79261,98.98,7.74
79262,99.14,7.68
79263,99.29,7.63
79264,99.45,7.58
79265,99.61,7.52
79266,99.76,7.47
79267,99.92,7.42
79268,100.07,7.37
79269,100.23,7.32
79270,100.38,7.27
79271,100.54,7.22
79272,100.70,7.17
79273,100.85,7.12
79274,101.01,7.07
79275,101.16,7.03
79276,101.32,6.98
79277,101.48,6.93
79278,101.63,6.89
79279,101.79,6.84
79280,101.95,6.80
79281,102.10,6.75
79282,102.26,6.71
79283,102.42,6.66
79284,102.57,6.62
79285,102.73,6.58
79286,102.89,6.53
79287,103.05,6.49
79288,103.20,6.45
79289,103.36,6.41
79290,103.52,6.37
79291,103.67,6.33
79292,103.83,6.29
79293,103.99,6.25
79294,104.15,6.21
79295,104.30,6.17
79296,104.46,6.13
79297,104.62,6.09
79298,104.78,6.05
79299,104.93,6.01
79300,105.09,5.98
79301,105.25,5.94
79302,105.41,5.90
79303,105.56,5.87
79304,105.72,5.83
79305,105.88,5.80
79306,106.04,5.76
79307,106.19,5.73
79308,106.35,5.69
79309,106.51,5.66
79310,106.67,5.62
79311,106.82,5.59
79312,106.98,5.56
79313,107.14,5.52
79314,107.30,5.49
79315,107.45,5.46
79316,107.61,5.43
79317,107.77,5.40
79318,107.93,5.36
79319,108.08,5.34
79320,108.24,5.31
79321,108.40,5.29
79322,108.55,5.27
79323,108.71,5.26
79324,108.87,5.25
79325,109.02,5.25
79326,109.18,5.25
79327,109.33,5.26
79328,109.49,5.28
79329,109.64,5.30
79330,109.79,5.33
79331,109.95,5.37
79332,110.10,5.41
79333,110.25,5.45
79334,110.41,5.50
79335,110.56,5.55
79336,110.71,5.61
79337,110.86,5.67
79338,111.01,5.73
79339,111.16,5.80
79340,111.31,5.86
79341,111.46,5.93
79342,111.60,6.01
79343,111.75,6.08
79344,111.90,6.16
79345,112.05,6.23
79346,112.19,6.31
